STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross
Alabama,Madison County,01,089,115263740.0,0.016090055727846417,18546.0,0.01629471220485613,17455.0
Alabama,Marengo County,01,091,750434.0,0.15084604375601318,1132.0,0.11085536458221294,773.0
Alabama,Marion County,01,093,1600759.0,0.09851576658322708,1577.0,0.12023460410557185,1599.0
Alabama,Marshall County,01,095,11081161.0,0.042676033675532736,4729.0,0.0600987011213065,4523.0
Alabama,Mobile County,01,097,105083188.0,0.012499620776636506,13135.0,0.01440608103185143,17194.0
Alabama,Monroe County,01,099,646323.0,0.12455072773210918,805.0,0.11703990877231649,701.0
Alabama,Montgomery County,01,101,66002512.0,0.026832312079273588,17710.0,0.029983448008795145,14355.0
Alabama,Morgan County,01,103,12190153.0,0.045938717914369084,5600.0,0.04308272253699378,6039.0
Alabama,Perry County,01,105,442860.0,0.12938626202411596,573.0,0.27193487970033137,604.0
Alabama,Pickens County,01,107,603570.0,0.11564524413075533,698.0,0.18232217750836263,859.0
Alabama,Pike County,01,109,2856819.0,0.0998663198473547,2853.0,0.13166339533289714,2113.0
Alabama,Randolph County,01,111,872703.0,0.10358621432491925,904.0,0.15801151226732232,1106.0
Alabama,Russell County,01,113,4157690.0,0.11855140715156733,4929.0,0.09827341906966092,5278.0
Alabama,Shelby County,01,117,36614896.0,0.040267764245459005,14744.0,0.03688405552539229,13650.0
Alabama,St. Clair County,01,115,4725280.0,0.10532709172789761,4977.0,0.08153045407167864,4881.0
Alabama,Sumter County,01,119,375088.0,0.1887557053278164,708.0,0.22216164644950254,652.0
Alabama,Talladega County,01,121,8088700.0,0.06433666720239346,5204.0,0.0721431867963786,5443.0
Alabama,Tallapoosa County,01,123,1793836.0,0.1050263234766166,1884.0,0.1006427604871448,2499.0
Alabama,Tuscaloosa County,01,125,48477208.0,0.03177988303286773,15406.0,0.023659217952365134,9219.0
Alabama,Walker County,01,127,4255875.0,0.07067876758598408,3008.0,0.056859692598637185,2629.0
Alabama,Washington County,01,129,490303.0,0.1446044588754301,709.0,0.2737603305785124,742.0
Alabama,Wilcox County,01,131,256473.0,0.12437956432061076,319.0,0.32241966798961397,827.0
Alabama,Winston County,01,133,671692.0,0.18445954395764724,1239.0,0.1709618185271956,1404.0
Alaska,Aleutians East Borough,02,013,199897.0,0.251129331605777,502.0,1.1475079807885882,399.0
Alaska,Aleutians West Census Area,02,016,386193.0,0.16675600023822285,644.0,0.5341726618705036,594.0
Alaska,Anchorage Municipality,02,020,104219125.0,0.022472842676428153,23421.0,0.023904922391273994,51066.0
Alaska,Bethel Census Area,02,050,688800.0,0.11178861788617887,770.0,0.21544738698545252,1017.0
Alaska,Bristol Bay Borough,02,060,19760.0,0.521255060728745,103.0,1.3888888888888888,177.0
Alaska,Denali Borough,02,068,48480.0,0.6600660066006601,320.0,1.5257441850239635,694.0
Alaska,Dillingham Census Area,02,070,130950.0,0.21305841924398627,279.0,0.2914366206304746,180.0
Alaska,Fairbanks North Star Borough,02,090,24527971.0,0.05072168423552034,12441.0,0.05228179543456476,17008.0
Alaska,Haines Borough,02,100,45594.0,0.39040224590954953,178.0,0.6697224344283168,263.0
Alaska,Hoonah-Angoon Census Area,02,105,48323.0,0.37249342962978294,180.0,1.0119627208234803,291.0
Alaska,Juneau City and Borough,02,110,3146913.0,0.06644606952909089,2091.0,0.10410712175743041,3260.0
Alaska,Kenai Peninsula Borough,02,122,8178774.0,0.04517792030932753,3695.0,0.08029446712965412,8215.0
Alaska,Ketchikan Gateway Borough,02,130,1097145.0,0.10171855133095442,1116.0,0.21956079439559872,1568.0
Alaska,Kodiak Island Borough,02,150,873088.0,0.13778679812344233,1203.0,0.3142877610962717,3071.0
Alaska,Lake and Peninsula Borough,02,164,16181.0,0.4820468450651999,78.0,1.3026948451302696,233.0
Alaska,Matanuska-Susitna Borough,02,170,15663934.0,0.04344374791160382,6805.0,0.05093971435386936,10673.0
Alaska,Nome Census Area,02,180,518022.0,0.11254348270922858,583.0,0.31703272034232205,1384.0
Alaska,North Slope Borough,02,185,568680.0,0.15597524090877118,887.0,0.2425517776054934,438.0
Alaska,Northwest Arctic Borough,02,188,292110.0,0.13556536921022902,396.0,0.3683714554955881,688.0
Alaska,Petersburg Borough,02,195,88200.0,0.23922902494331066,211.0,0.5723172628304821,276.0
Alaska,Prince of Wales-Hyder Census Area,02,198,262164.0,0.15753497810530814,413.0,0.2961301822781899,309.0
Alaska,Sitka City and Borough,02,220,451095.0,0.13323135924805196,601.0,0.3868819748961741,1334.0
Alaska,Skagway Municipality,02,230,28101.0,0.34162485320807084,96.0,1.666125716758628,154.0
Alaska,Southeast Fairbanks Census Area,02,240,250092.0,0.29908993490395536,748.0,0.5663932080511305,1425.0
Alaska,Valdez-Cordova Census Area,02,261,365028.0,0.22902352696231523,836.0,0.3724182134976738,3033.0
Alaska,Wade Hampton Census Area,02,270,159096.0,0.1445668024337507,230.0,0.3953598484848485,334.0
Alaska,Wrangell City and Borough,02,275,56712.0,0.19925236281562986,113.0,0.58063307735531,279.0
Alaska,Yakutat City and Borough,02,282,5598.0,1.3040371561271884,73.0,0.3008423586040915,5.0
Alaska,Yukon-Koyukuk Census Area,02,290,206053.0,0.16257953050914084,335.0,0.5883916030824128,620.0
Arizona,Apache County,04,001,5615952.0,0.058422864013082734,3281.0,0.08274239501262395,5001.0
Arizona,Cochise County,04,003,32454300.0,0.04245046110992996,13777.0,0.040625121578831004,10275.0
Arizona,Coconino County,04,005,22384513.0,0.058665560425638925,13132.0,0.04326251824521405,10643.0
Arizona,Gila County,04,007,2536320.0,0.12545735553873327,3182.0,0.1467222216826436,4532.0
Arizona,Graham County,04,009,2099595.0,0.11287891236166975,2370.0,0.14364604919117727,3310.0
Arizona,Greenlee County,04,011,191466.0,0.40216017465241866,770.0,0.5210586072664359,771.0
Arizona,La Paz County,04,012,748325.0,0.14191694785019876,1062.0,0.1814667497324324,1704.0
Arizona,Maricopa County,04,013,3919077218.0,0.00503774202491358,197433.0,0.0033716963706798145,159066.0
Arizona,Mohave County,04,015,45165825.0,0.04117272296033561,18596.0,0.029811493420707644,14099.0
Arizona,Navajo County,04,017,8785301.0,0.07222290960776415,6345.0,0.052462143586670285,6035.0
Arizona,Pima County,04,019,555679556.0,0.010379363317803977,57676.0,0.008317115139040203,47686.0
Arizona,Pinal County,04,021,126033648.0,0.03452570062877177,43514.0,0.02834356950506348,30737.0
Arizona,Santa Cruz County,04,023,1590044.0,0.15659944001549644,2490.0,0.21858723535556043,2777.0
Arizona,Yavapai County,04,025,45132783.0,0.03956547505612494,17857.0,0.022578392689911467,11411.0
Arizona,Yuma County,04,027,42618956.0,0.03477560548409492,14821.0,0.026911484150609923,9329.0
Arkansas,Arkansas County,05,001,669960.0,0.14463550062690309,969.0,0.20532799831525744,1404.0
Arkansas,Ashley County,05,003,657696.0,0.09806962487228141,645.0,0.18128768499908643,1270.0
Arkansas,Baxter County,05,005,2858870.0,0.07852753010804968,2245.0,0.06305608600929914,2213.0
Arkansas,Benton County,05,007,52359744.0,0.0315776944975132,16534.0,0.024709747029409153,13560.0
Arkansas,Boone County,05,009,2638512.0,0.09528097655041932,2514.0,0.10081672737217656,2433.0
Arkansas,Bradley County,05,011,179168.0,0.17637078049651725,316.0,0.3715772023094952,780.0
Arkansas,Calhoun County,05,013,83264.0,0.3458877786318217,288.0,0.41005291005291,124.0
Arkansas,Carroll County,05,015,1859188.0,0.1383937503899552,2573.0,0.1142175501379259,1532.0
Arkansas,Chicot County,05,017,317660.0,0.17565951016810427,558.0,0.2347417840375587,644.0
Arkansas,Clark County,05,019,1648194.0,0.1538653823518348,2536.0,0.11325453349287579,1026.0
Arkansas,Clay County,05,021,524552.0,0.15537067821684028,815.0,0.22588135951023855,1177.0
Arkansas,Cleburne County,05,023,1171114.0,0.16001858059932678,1874.0,0.13334519492936323,1364.0
Arkansas,Cleveland County,05,025,128460.0,0.19928382375836834,256.0,0.3066496438330012,514.0
Arkansas,Columbia County,05,027,1562405.0,0.09427773208611083,1473.0,0.12789075381558365,1089.0
Arkansas,Conway County,05,029,671328.0,0.175324133657467,1177.0,0.17237525148406646,1388.0
Arkansas,Craighead County,05,031,13601280.0,0.058803289102202144,7998.0,0.0426011226555506,6447.0
Arkansas,Crawford County,05,033,3854844.0,0.10322077884344996,3979.0,0.08388980763563592,3732.0
Arkansas,Crittenden County,05,035,3751968.0,0.07121595919794625,2672.0,0.0682613010884597,2238.0
Arkansas,Cross County,05,037,521280.0,0.12277470841006752,640.0,0.2500560161326462,1116.0
Arkansas,Dallas County,05,039,284544.0,0.2431961313540261,692.0,0.3116313876416506,583.0
Arkansas,Desha County,05,041,284349.0,0.16212471294078756,461.0,0.3014021753374394,1012.0
Arkansas,Drew County,05,043,816640.0,0.15502547021943575,1266.0,0.15083574852809828,993.0
Arkansas,Faulkner County,05,045,17566736.0,0.05161459704295664,9067.0,0.046175335242892225,7929.0
Arkansas,Franklin County,05,047,704240.0,0.16287061229126434,1147.0,0.19912890894278373,1271.0
Arkansas,Fulton County,05,049,424025.0,0.23937267849773008,1015.0,0.21141649048625794,725.0
Arkansas,Garland County,05,051,10657221.0,0.05883334876887699,6270.0,0.047645929249805666,5346.0
Arkansas,Grant County,05,053,519071.0,0.18109275994998758,940.0,0.23495021467068605,1286.0
Arkansas,Greene County,05,055,2466508.0,0.08319454062180216,2052.0,0.07510825052212865,2111.0
Arkansas,Hempstead County,05,057,683674.0,0.1478774971697037,1011.0,0.14408866995073893,1287.0
Arkansas,Hot Spring County,05,059,1946646.0,0.11861427295974716,2309.0,0.11824698839701425,2176.0
Arkansas,Howard County,05,061,284088.0,0.18585790318492862,528.0,0.22975301550832855,928.0
Arkansas,Independence County,05,063,2554650.0,0.09699958898479244,2478.0,0.10771501995735142,2561.0
Arkansas,Izard County,05,065,712426.0,0.13910216640044018,991.0,0.24755402230299792,963.0
Arkansas,Jackson County,05,067,1301438.0,0.19739703312797074,2569.0,0.1485832406802068,1025.0
Arkansas,Jefferson County,05,069,7308081.0,0.05213406912156557,3810.0,0.058889007781522895,4755.0
Arkansas,Johnson County,05,071,1375596.0,0.0978484962154586,1346.0,0.11214248935678733,869.0
Arkansas,Lafayette County,05,073,213440.0,0.18178410794602698,388.0,0.23962450592885376,388.0
Arkansas,Lawrence County,05,075,831236.0,0.11031764745511503,917.0,0.1667530829778974,640.0
Arkansas,Lee County,05,077,340306.0,0.18101355838568817,616.0,0.24470939806062086,963.0
Arkansas,Lincoln County,05,079,572606.0,0.16852774857406316,965.0,0.19916642661673625,885.0
Arkansas,Little River County,05,081,281138.0,0.35356301887329356,994.0,0.25557064132257806,736.0
Arkansas,Logan County,05,083,830300.0,0.14067204624834398,1168.0,0.1159757403720423,1059.0
Arkansas,Lonoke County,05,085,6490982.0,0.0826223212450751,5363.0,0.09085984438097115,5535.0
Arkansas,Madison County,05,087,327747.0,0.1989339337964955,652.0,0.24911982899534765,951.0
Arkansas,Marion County,05,089,789168.0,0.16244956713906292,1282.0,0.16347853899940473,920.0
Arkansas,Miller County,05,091,2739136.0,0.1292743405219748,3541.0,0.10338831712016541,3300.0
Arkansas,Mississippi County,05,093,3209112.0,0.0799598144284151,2566.0,0.08497105300913976,2138.0
Arkansas,Monroe County,05,095,194125.0,0.23593045717965228,458.0,0.38838299281763694,856.0
Arkansas,Montgomery County,05,097,340955.0,0.235221656816882,802.0,0.4904012039790038,668.0
Arkansas,Nevada County,05,099,218575.0,0.20313393572000457,444.0,0.46258384876731423,531.0
Arkansas,Newton County,05,101,153976.0,0.23380267054605913,360.0,0.4049127923279682,361.0
Arkansas,Ouachita County,05,103,1082310.0,0.07502471565447977,812.0,0.14334875557658822,1248.0
Arkansas,Perry County,05,105,205320.0,0.33752191700759787,693.0,0.32149066692910805,588.0
Arkansas,Phillips County,05,107,555606.0,0.13804746529015166,767.0,0.1461482145422947,1068.0
Arkansas,Pike County,05,109,341496.0,0.22869960409492351,781.0,0.32320909804353515,939.0
Arkansas,Poinsett County,05,111,1174236.0,0.13668461876488203,1605.0,0.19211983067404756,1711.0
Arkansas,Polk County,05,113,867267.0,0.08855404391035288,768.0,0.15153751537515375,924.0
Arkansas,Pope County,05,115,5889145.0,0.07174216291159413,4225.0,0.06784035902634156,4385.0
Arkansas,Prairie County,05,117,134368.0,0.2344308168611574,315.0,0.23218457943925236,477.0
Arkansas,Pulaski County,05,119,114364056.0,0.018439360003111468,21088.0,0.017362403188765738,22256.0
Arkansas,Randolph County,05,121,754908.0,0.1940633825578746,1465.0,0.17759922004228423,1297.0
Arkansas,Saline County,05,125,9412900.0,0.0574530697234646,5408.0,0.04732100864657574,5232.0
Arkansas,Scott County,05,127,240086.0,0.19493015002957276,468.0,0.3094747880353466,726.0
Arkansas,Searcy County,05,129,119475.0,0.1992048545720862,238.0,0.4365720849108776,821.0
Arkansas,Sebastian County,05,131,16828658.0,0.045886011825779574,7722.0,0.040012377455223784,8008.0
Arkansas,Sevier County,05,133,507720.0,0.2028677223666588,1030.0,0.2023943037479461,776.0
Arkansas,Sharp County,05,135,746900.0,0.14058106841611998,1050.0,0.19656093800580493,1433.0
Arkansas,St. Francis County,05,123,2049075.0,0.08559959981943072,1754.0,0.0975564509748825,1788.0
Arkansas,Stone County,05,137,411015.0,0.280525041665146,1153.0,0.165914358911797,408.0
Arkansas,Union County,05,139,2639910.0,0.06477493550916508,1710.0,0.06042433714695198,1565.0
Arkansas,Van Buren County,05,141,524954.0,0.22459110703033028,1179.0,0.10840762878437213,808.0
Arkansas,Washington County,05,143,49042188.0,0.038050912410351675,18661.0,0.0245874364457924,11708.0
Arkansas,White County,05,145,10203204.0,0.051366217905669635,5241.0,0.048204369961981824,4190.0
Arkansas,Woodruff County,05,147,112832.0,0.1825723199092456,206.0,0.23306080255615075,248.0
Arkansas,Yell County,05,149,606984.0,0.21400893598513304,1299.0,0.20533640427068492,1578.0
California,Alameda County,06,001,641200768.0,0.015368665310145106,98544.0,0.011458610065171591,83604.0
California,Alpine County,06,003,19232.0,0.9983361064891847,192.0,3.0317574594032477,379.0
California,Amador County,06,005,1960258.0,0.14074677925048643,2759.0,0.10876615671818887,2475.0
California,Butte County,06,007,29825888.0,0.04475306820705556,13348.0,0.03434949059379993,12454.0
California,Calaveras County,06,009,2276997.0,0.09925353437004968,2260.0,0.10872967956888262,2334.0
California,Colusa County,06,011,572184.0,0.12828041329362583,734.0,0.21292313753816855,1297.0
California,Contra Costa County,06,013,294320950.0,0.020413089859896146,60080.0,0.012024975813383035,45842.0
California,Del Norte County,06,015,1629757.0,0.1849969044464911,3015.0,0.14372418097748868,2450.0
California,El Dorado County,06,017,19982664.0,0.04744612630227881,9481.0,0.03841640854627657,10650.0
California,Fresno County,06,019,207802656.0,0.01602818782066,33307.0,0.010360251126011105,31355.0
California,Glenn County,06,021,1246680.0,0.1263355472133988,1575.0,0.17070852221373875,1460.0
California,Humboldt County,06,023,20681805.0,0.0454795894265515,9406.0,0.04256699860994396,7979.0
California,Imperial County,06,025,16517365.0,0.046429923901300234,7669.0,0.0461344481601591,8207.0
California,Inyo County,06,027,968893.0,0.1211692106352301,1174.0,0.12560085079133684,1220.0
California,Kern County,06,029,250293160.0,0.01762812855133556,44122.0,0.011269824408225411,35760.0
California,Kings County,06,031,18543456.0,0.07436046441396901,13789.0,0.050902590404289585,10899.0
California,Lake County,06,033,4816348.0,0.10611774730563488,5111.0,0.06871759391497555,3077.0
California,Lassen County,06,035,3108204.0,0.21391774799852264,6649.0,0.14026894099912973,4260.0
California,Los Angeles County,06,037,8308600413.0,0.0034162673120720216,283844.0,0.0027801439321260657,309052.0
California,Madera County,06,039,9749740.0,0.08500739506899671,8288.0,0.05800045810552497,9283.0
California,Marin County,06,041,39672516.0,0.047415697053345446,18811.0,0.032643441571129535,15136.0
California,Mariposa County,06,043,816270.0,0.14933784164553396,1219.0,0.1259497429806058,1230.0
California,Mendocino County,06,045,9348804.0,0.05541885357742018,5181.0,0.051092752626300746,3604.0
California,Merced County,06,047,28344140.0,0.04541326708095571,12872.0,0.031436971760609035,11861.0
California,Modoc County,06,049,323820.0,0.2479772713235748,803.0,0.2896086074372164,688.0
California,Mono County,06,051,337992.0,0.27545030651613056,931.0,0.14564520827264782,580.0
California,Monterey County,06,053,129410127.0,0.019570338571725535,25326.0,0.022126139082250147,22358.0
California,Napa County,06,055,16378803.0,0.04339144930188122,7107.0,0.048733028706355624,6687.0
California,Nevada County,06,057,9106374.0,0.06605263522012164,6015.0,0.05898584716996226,6253.0
California,Orange County,06,059,1485828234.0,0.009018606386234548,134001.0,0.005777740913985887,120387.0
California,Placer County,06,061,60943130.0,0.036168145613787804,22042.0,0.028694091222798694,22780.0
California,Plumas County,06,063,748254.0,0.1500827259192734,1123.0,0.16443210794599755,1340.0
California,Riverside County,06,065,1141299420.0,0.01133698990226421,129389.0,0.007276842296561188,97771.0
California,Sacramento County,06,067,555623760.0,0.01363980546836226,75786.0,0.00932163875438359,64496.0
California,San Benito County,06,069,2528955.0,0.12645539363096617,3198.0,0.1217344840804284,3144.0
California,San Bernardino County,06,071,937222912.0,0.012855212826892563,120482.0,0.007804764213461212,102994.0
California,San Diego County,06,073,2524552503.0,0.006174757697245642,155885.0,0.0045683918633742686,146941.0
California,San Francisco County,06,075,240598708.0,0.026596568423800513,63991.0,0.023194002267621465,62757.0
California,San Joaquin County,06,077,148541135.0,0.024294280503511706,36087.0,0.014553882958447312,29895.0
California,San Luis Obispo County,06,079,44014590.0,0.05098991039107714,22443.0,0.03382769298650889,16928.0
California,San Mateo County,06,081,171109692.0,0.025986838898640528,44466.0,0.021875202167093596,39731.0
California,Santa Barbara County,06,083,113438892.0,0.026652234931913828,30234.0,0.01920922201240369,20156.0
California,Santa Clara County,06,085,696706874.0,0.014551169764976366,101379.0,0.010049661250823913,82307.0
California,Santa Cruz County,06,087,38586632.0,0.046075542431378826,17779.0,0.03450293426434729,14690.0
California,Shasta County,06,089,27251378.0,0.0409887529357231,11170.0,0.03405192103309409,9175.0
California,Sierra County,06,091,15060.0,0.7702523240371846,116.0,1.4465209587160808,548.0
California,Siskiyou County,06,093,3857392.0,0.06613276535026776,2551.0,0.10085463042531402,3427.0
California,Solano County,06,095,107076994.0,0.024010759958390315,25710.0,0.023867333632803626,23544.0
California,Sonoma County,06,097,103180188.0,0.02117170013297514,21845.0,0.01858107731254922,19156.0
California,Stanislaus County,06,099,93752568.0,0.02582969247306378,24216.0,0.016922714995666447,20061.0
California,Sutter County,06,101,7134880.0,0.08000134550265736,5708.0,0.09685802031656036,7708.0
California,Tehama County,06,103,4128168.0,0.10578542346144829,4367.0,0.08924375908736416,4353.0
California,Trinity County,06,105,457980.0,0.1997903838595572,915.0,0.18037033483641945,846.0
California,Tulare County,06,107,75981114.0,0.022692481186838087,17242.0,0.01880772985642377,15914.0
California,Tuolumne County,06,109,3724275.0,0.10458411368655646,3895.0,0.08000014446978686,2658.0
California,Ventura County,06,111,258665391.0,0.01462739172555172,37836.0,0.01168546164364397,34329.0
California,Yolo County,06,113,30490977.0,0.07668498126511328,23382.0,0.05081643050631996,15052.0
California,Yuba County,06,115,7984230.0,0.09474927450737265,7565.0,0.08945125071459627,5162.0
Colorado,Adams County,08,001,126797409.0,0.03176484465861601,40277.0,0.02143547726106125,36835.0
Colorado,Alamosa County,08,003,1177636.0,0.17789877347499566,2095.0,0.22810616745736634,1779.0
Colorado,Arapahoe County,08,005,257321332.0,0.024884062080014417,64032.0,0.02003731829690787,52646.0
Colorado,Archuleta County,08,007,590989.0,0.12589066801581755,744.0,0.20280884890418838,945.0
Colorado,Baca County,08,009,95810.0,0.202484083081098,194.0,0.47211413748378733,364.0
Colorado,Bent County,08,011,166348.0,0.47069997835862165,783.0,0.38605710282010863,551.0
Colorado,Boulder County,08,013,112416168.0,0.03092615645820626,34766.0,0.024881152748401653,24476.0
Colorado,Broomfield County,08,014,5964042.0,0.14230282080508486,8487.0,0.11283758211106446,5441.0
Colorado,Chaffee County,08,015,773527.0,0.19223634081292573,1487.0,0.1728133543352706,1909.0
Colorado,Cheyenne County,08,017,46552.0,0.5413301254511085,252.0,0.4433382593139924,114.0
Colorado,Clear Creek County,08,019,208426.0,0.2873921679636897,599.0,0.3226009504925566,615.0
Colorado,Conejos County,08,021,179520.0,0.29188948306595364,524.0,0.4895896197948099,649.0
Colorado,Costilla County,08,023,28064.0,0.6592075256556442,185.0,0.4181077886257169,191.0
Colorado,Crowley County,08,025,137800.0,0.45936139332365744,633.0,0.3970683263612556,467.0
Colorado,Custer County,08,027,93214.0,0.21777844529791662,203.0,1.0877354627354627,850.0
Colorado,Delta County,08,029,2080212.0,0.0906638361859272,1886.0,0.1128052328964827,2423.0
Colorado,Denver County,08,031,287744214.0,0.026466909252952,76157.0,0.02061075827272168,68918.0
Colorado,Dolores County,08,033,22477.0,0.6095119455443342,137.0,1.2106537530266344,60.0
Colorado,Douglas County,08,035,70550578.0,0.03638524407269916,25670.0,0.029947216006337672,24396.0
Colorado,Eagle County,08,037,3510092.0,0.09108023379444186,3197.0,0.06760428395619814,4159.0
Colorado,El Paso County,08,041,397377552.0,0.016305148510251027,64793.0,0.010927759163976654,46942.0
Colorado,Elbert County,08,039,1100364.0,0.2133839347706759,2348.0,0.2395732672296682,2737.0
Colorado,Fremont County,08,043,4797225.0,0.07479323984178353,3588.0,0.06351828954711077,3483.0
Colorado,Garfield County,08,045,5340235.0,0.07495924804807279,4003.0,0.08338056904000773,4185.0
Colorado,Gilpin County,08,047,142844.0,0.4424407045448181,632.0,0.8399808326521409,596.0
Colorado,Grand County,08,049,645840.0,0.2175461414591849,1405.0,0.19702666743795916,1703.0
Colorado,Gunnison County,08,051,1320702.0,0.15930921585641578,2104.0,0.18308917640670666,1605.0
Colorado,Hinsdale County,08,053,12026.0,0.823216364543489,99.0,1.507537688442211,36.0
Colorado,Huerfano County,08,055,163475.0,0.2826120201865729,462.0,0.35271376211276795,562.0
Colorado,Jackson County,08,057,13890.0,0.5255579553635709,73.0,1.751859851211903,73.0
Colorado,Jefferson County,08,059,234708068.0,0.01967550599922283,46180.0,0.019555380261629705,40724.0
Colorado,Kiowa County,08,061,23630.0,0.29623360135421073,70.0,0.7580174927113703,52.0
Colorado,Kit Carson County,08,063,254368.0,0.250424581708391,637.0,0.22782743755547105,575.0
Colorado,La Plata County,08,067,7427134.0,0.06446632038684101,4788.0,0.07213936530139131,4064.0
Colorado,Lake County,08,065,253225.0,0.32184815875209793,815.0,0.46008170745675997,723.0
Colorado,Larimer County,08,069,117114480.0,0.02479368904681983,29037.0,0.019488356394046183,21063.0
Colorado,Las Animas County,08,071,691558.0,0.11018598584645106,762.0,0.18025249813329283,997.0
Colorado,Lincoln County,08,073,189875.0,0.24595128373930217,467.0,0.3626577965651456,628.0
Colorado,Logan County,08,075,1256304.0,0.1841114889389829,2313.0,0.1461855093314151,1829.0
Colorado,Mesa County,08,077,28813356.0,0.036306079722195496,10461.0,0.029666048108097413,8338.0
Colorado,Mineral County,08,079,6255.0,0.4796163069544364,30.0,5.5397727272727275,39.0
Colorado,Moffat County,08,081,418592.0,0.17391636725021023,728.0,0.20878702090592333,767.0
Colorado,Montezuma County,08,083,1520100.0,0.11979475034537201,1821.0,0.10519279954103428,1333.0
Colorado,Montrose County,08,085,3117884.0,0.114051709428574,3556.0,0.07638252367858234,2340.0
