STATE,COUNTY,STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross
Arkansas,Cleveland County,05,025,127140.0,0.2100047192071732,267.0,0.31976394074430925,531.0
Arkansas,Columbia County,05,027,1702509.0,0.09950020822210043,1694.0,0.14518150730775317,1193.0
Arkansas,Conway County,05,029,690525.0,0.16596068208971435,1146.0,0.17107914015532427,1492.0
Arkansas,Craighead County,05,031,12908127.0,0.060845388335581146,7854.0,0.04461479752177427,6519.0
Arkansas,Crawford County,05,033,4456431.0,0.08823204039286146,3932.0,0.08040134524601453,4084.0
Arkansas,Crittenden County,05,035,3814278.0,0.06716867517260147,2562.0,0.0692525374151843,2503.0
Arkansas,Cross County,05,037,484400.0,0.11312964492155243,548.0,0.21216010267105156,1058.0
Arkansas,Dallas County,05,039,329532.0,0.2907153174805482,958.0,0.33630915983857157,660.0
Arkansas,Desha County,05,041,377487.0,0.10940774119373647,413.0,0.28078199969157625,965.0
Arkansas,Drew County,05,043,874341.0,0.15657506624989564,1369.0,0.128000440431623,930.0
Arkansas,Faulkner County,05,045,19103364.0,0.04513864678493275,8623.0,0.04532684740639037,7692.0
Arkansas,Franklin County,05,047,754693.0,0.18775846602525795,1417.0,0.21446606568847154,1269.0
Arkansas,Fulton County,05,049,544455.0,0.20938369562222775,1140.0,0.21023756587615286,817.0
Arkansas,Garland County,05,051,11625438.0,0.05580864996226379,6488.0,0.0439317102762212,5782.0
Arkansas,Grant County,05,053,536880.0,0.2020935777082402,1085.0,0.2564243356028992,1401.0
Arkansas,Greene County,05,055,2829816.0,0.0839983942418871,2377.0,0.0664468907291974,1887.0
Arkansas,Hempstead County,05,057,705984.0,0.13853005167255913,978.0,0.14253309214115484,1241.0
Arkansas,Hot Spring County,05,059,2045814.0,0.10475048073774057,2143.0,0.122740914078716,2321.0
Arkansas,Howard County,05,061,321360.0,0.21004480955937266,675.0,0.23119673953316042,780.0
Arkansas,Independence County,05,063,2562560.0,0.08319805194805194,2132.0,0.0930481200560923,2402.0
Arkansas,Izard County,05,065,802980.0,0.1179356895564024,947.0,0.16497087664970878,716.0
Arkansas,Jackson County,05,067,1205982.0,0.19660326605206382,2371.0,0.16583381815159576,1277.0
Arkansas,Jefferson County,05,069,6331686.0,0.04734915787043135,2998.0,0.05711368573378795,4182.0
Arkansas,Johnson County,05,071,1355846.0,0.09772496286451411,1325.0,0.11632667858011081,1091.0
Arkansas,Lafayette County,05,073,231584.0,0.16797360784855603,389.0,0.30630130842004,519.0
Arkansas,Lawrence County,05,075,927465.0,0.10070460879925387,934.0,0.22155013935835854,934.0
Arkansas,Lee County,05,077,315168.0,0.17514468473956746,552.0,0.24292132483544038,837.0
Arkansas,Lincoln County,05,079,584808.0,0.17407422607077877,1018.0,0.10506364657431673,449.0
Arkansas,Little River County,05,081,341361.0,0.23699250939621103,809.0,0.2878872342119933,723.0
Arkansas,Logan County,05,083,913584.0,0.11766843552426488,1075.0,0.1076578746069071,1102.0
Arkansas,Lonoke County,05,085,6341790.0,0.08369876643660543,5308.0,0.0837443428152603,5185.0
Arkansas,Madison County,05,087,375072.0,0.17729929186929444,665.0,0.1787784875508612,848.0
Arkansas,Marion County,05,089,894685.0,0.16821562896438413,1505.0,0.17309280315060663,981.0
Arkansas,Miller County,05,091,3045474.0,0.1390916487876764,4236.0,0.08809160023261443,2813.0
Arkansas,Mississippi County,05,093,3343392.0,0.08769537045012969,2932.0,0.0878166159315363,2324.0
Arkansas,Monroe County,05,095,175214.0,0.24027760338785714,421.0,0.45393555089055765,839.0
Arkansas,Montgomery County,05,097,419428.0,0.1678476401194007,704.0,0.34485935792979083,524.0
Arkansas,Nevada County,05,099,225602.0,0.1476050744230991,333.0,0.37614327759373883,570.0
Arkansas,Newton County,05,101,120315.0,0.38648547562648045,465.0,0.3821600413460769,525.0
Arkansas,Ouachita County,05,103,1064594.0,0.07937298162491993,845.0,0.14001928464037802,1532.0
Arkansas,Perry County,05,105,265980.0,0.2331002331002331,620.0,0.2981563542863395,545.0
Arkansas,Phillips County,05,107,544671.0,0.11676773685399075,636.0,0.10211596052825372,832.0
Arkansas,Pike County,05,109,349216.0,0.23853431686978832,833.0,0.23702594810379243,608.0
Arkansas,Poinsett County,05,111,1143504.0,0.12444206579076242,1423.0,0.17412883664908418,1677.0
Arkansas,Polk County,05,113,806200.0,0.0956338377573803,771.0,0.14192467845390722,1105.0
Arkansas,Pope County,05,115,5887720.0,0.07935159960052449,4672.0,0.06553806072202674,4365.0
Arkansas,Prairie County,05,117,174720.0,0.20776098901098902,363.0,0.2481976125753457,504.0
Arkansas,Pulaski County,05,119,110701066.0,0.019043177054862328,21081.0,0.016772309824771476,21845.0
Arkansas,Randolph County,05,121,838800.0,0.15581783500238436,1307.0,0.2094356921564985,1398.0
Arkansas,Saline County,05,125,10588442.0,0.05197176317346783,5503.0,0.05492732352525109,5964.0
Arkansas,Scott County,05,127,247595.0,0.1579191825359963,391.0,0.2606109759394431,723.0
Arkansas,Searcy County,05,129,134096.0,0.23043192936403772,309.0,0.3105590062111801,583.0
Arkansas,Sebastian County,05,131,17228572.0,0.04502984925274132,7758.0,0.036859568756091414,7346.0
Arkansas,Sevier County,05,133,509790.0,0.11436081523764688,583.0,0.19131658774950222,859.0
Arkansas,Sharp County,05,135,744480.0,0.1653503116269074,1231.0,0.17547571795470465,1443.0
Arkansas,St. Francis County,05,123,1971511.0,0.08922090721279263,1759.0,0.08101808572959902,1495.0
Arkansas,Stone County,05,137,435575.0,0.278023302531137,1211.0,0.150661859522619,458.0
Arkansas,Union County,05,139,2812320.0,0.06475081071855265,1821.0,0.05617675999642186,1570.0
Arkansas,Van Buren County,05,141,621748.0,0.11934095485630836,742.0,0.1259311812699539,852.0
Arkansas,Washington County,05,143,51440004.0,0.03656492717224517,18809.0,0.023269822891903907,12329.0
Arkansas,White County,05,145,10474110.0,0.051603429790216065,5405.0,0.046620231359725685,4353.0
Arkansas,Woodruff County,05,147,96894.0,0.24356513303197308,236.0,0.23484739418370282,261.0
Arkansas,Yell County,05,149,604408.0,0.23742240340961732,1435.0,0.2176067445528523,1559.0
California,Alameda County,06,001,659322627.0,0.015457986094567932,101918.0,0.011331783823472984,84777.0
California,Alpine County,06,003,15834.0,1.1746873815839334,186.0,3.6285871964679908,263.0
California,Amador County,06,005,2055984.0,0.16293901119853071,3350.0,0.13186240494500723,2763.0
California,Butte County,06,007,30617113.0,0.04394274535290117,13454.0,0.03480567712757798,12358.0
California,Calaveras County,06,009,2223950.0,0.10009217833134738,2226.0,0.11252568569641741,2519.0
California,Colusa County,06,011,549614.0,0.1324565968115805,728.0,0.22208917340865944,1302.0
California,Contra Costa County,06,013,319907735.0,0.01918303100736217,61368.0,0.012115843814201804,45981.0
California,Del Norte County,06,015,1645140.0,0.17348067641659676,2854.0,0.15264110150078594,2752.0
California,El Dorado County,06,017,20036721.0,0.04971871395524248,9962.0,0.03595663124327112,11243.0
California,Fresno County,06,019,224548478.0,0.015908368793307964,35722.0,0.010483873114227006,31511.0
California,Glenn County,06,021,1190498.0,0.11499389331187454,1369.0,0.18173806456230765,1625.0
California,Humboldt County,06,023,20436210.0,0.04809110886999106,9828.0,0.04149041178465132,6883.0
California,Imperial County,06,025,15936011.0,0.047797406766348235,7617.0,0.050340475872390766,8320.0
California,Inyo County,06,027,927384.0,0.10632057486434962,986.0,0.12454150647013212,1240.0
California,Kern County,06,029,234827450.0,0.01816354944875482,42653.0,0.011276575080609065,36220.0
California,Kings County,06,031,18483812.0,0.08015662570036959,14816.0,0.05110816256327092,11388.0
California,Lake County,06,033,4687530.0,0.11103928934854818,5205.0,0.07844596124607771,3686.0
California,Lassen County,06,035,3139793.0,0.19778373924650444,6210.0,0.14177382129904384,4171.0
California,Los Angeles County,06,037,8381929335.0,0.0034548728392494853,289585.0,0.0027328859217997012,307143.0
California,Madera County,06,039,10402164.0,0.08031021237504042,8354.0,0.05573042003076741,8672.0
California,Marin County,06,041,40636266.0,0.046795638162226816,19016.0,0.033071631006044794,15683.0
California,Mariposa County,06,043,771848.0,0.1482157108653517,1144.0,0.12005009450343439,1250.0
California,Mendocino County,06,045,9446703.0,0.05608305881956912,5298.0,0.051989079805725015,3762.0
California,Merced County,06,047,28326157.0,0.05011269266070932,14195.0,0.032255786389398376,11793.0
California,Modoc County,06,049,282007.0,0.2670146485725532,753.0,0.3085357651217719,789.0
California,Mono County,06,051,323564.0,0.3133846781471363,1014.0,0.15234460394957372,669.0
California,Monterey County,06,053,131690832.0,0.018969429853704624,24981.0,0.021845305623419152,24108.0
California,Napa County,06,055,17068341.0,0.04244114879120355,7244.0,0.04514712721597314,6873.0
California,Nevada County,06,057,9197054.0,0.05786635590048726,5322.0,0.050576443089368046,5398.0
California,Orange County,06,059,1530794293.0,0.00882731276291739,135128.0,0.005717915679568939,122239.0
California,Placer County,06,061,67885862.0,0.03243090586372756,22016.0,0.028833671708714474,22761.0
California,Plumas County,06,063,830368.0,0.13764981309491695,1143.0,0.16723684210526316,1271.0
California,Riverside County,06,065,1168763145.0,0.010810060236798449,126344.0,0.007033287063347244,97549.0
California,Sacramento County,06,067,567225176.0,0.013450213994027656,76293.0,0.008989401968205905,66538.0
California,San Benito County,06,069,2382744.0,0.12540163777560662,2988.0,0.13371804960508293,3441.0
California,San Bernardino County,06,071,925559488.0,0.01310990828500912,121340.0,0.007465106362004264,101902.0
California,San Diego County,06,073,2552435576.0,0.006001405145749308,153182.0,0.004669223252137427,151962.0
California,San Francisco County,06,075,258860228.0,0.025843290225333493,66898.0,0.023202662645465492,63053.0
California,San Joaquin County,06,077,158571758.0,0.022929051464511102,36359.0,0.013131711191139567,27723.0
California,San Luis Obispo County,06,079,47976950.0,0.04815645846599252,23104.0,0.03104770633829501,15650.0
California,San Mateo County,06,081,174003635.0,0.026845416189150303,46712.0,0.022028955501586164,40432.0
California,Santa Barbara County,06,083,119729874.0,0.02608121010801364,31227.0,0.020066982996128278,20300.0
California,Santa Clara County,06,085,745681788.0,0.014158854581010634,105580.0,0.010137694573252533,85896.0
California,Santa Cruz County,06,087,39417580.0,0.04481756617225106,17666.0,0.03490876221310367,14419.0
California,Shasta County,06,089,30341898.0,0.038857160484818715,11790.0,0.03417542845730169,9899.0
California,Sierra County,06,091,27117.0,0.6010989416233359,163.0,1.5455354494215365,521.0
California,Siskiyou County,06,093,3955497.0,0.06537737229986522,2586.0,0.09908009456593139,3424.0
California,Solano County,06,095,110393962.0,0.02504937724764331,27653.0,0.02290186011762227,23910.0
California,Sonoma County,06,097,104358285.0,0.021595793759930034,22537.0,0.017172284926514812,19307.0
California,Stanislaus County,06,099,93060131.0,0.023755608080972938,22107.0,0.016781692134536643,19443.0
California,Sutter County,06,101,7613109.0,0.07429290714214128,5656.0,0.08670027520031173,7476.0
California,Tehama County,06,103,3942477.0,0.11180788118738551,4408.0,0.07996960811264853,4189.0
California,Trinity County,06,105,440220.0,0.19921857253191586,877.0,0.17155936798595525,772.0
California,Tulare County,06,107,77377191.0,0.020982927643367153,16236.0,0.01894313025699887,15041.0
California,Tuolumne County,06,109,3869136.0,0.10935257897370369,4231.0,0.07530496590145039,2548.0
California,Ventura County,06,111,249333000.0,0.014598548928541349,36399.0,0.011411975951727557,34048.0
California,Yolo County,06,113,30155139.0,0.07770814785499745,23433.0,0.04896404772521378,14507.0
California,Yuba County,06,115,7808724.0,0.0973782656423764,7604.0,0.08817973815258807,5510.0
Colorado,Adams County,08,001,138817627.0,0.0291331878191521,40442.0,0.02147854184136865,36375.0
Colorado,Alamosa County,08,003,1109451.0,0.18342405387890048,2035.0,0.20450004707162206,1564.0
Colorado,Arapahoe County,08,005,271287236.0,0.024175483139943967,65585.0,0.019626437024486354,54708.0
Colorado,Archuleta County,08,007,629096.0,0.16881366277960755,1062.0,0.2014845033712958,889.0
Colorado,Baca County,08,009,102172.0,0.2231531143561837,228.0,0.5502041834221765,353.0
Colorado,Bent County,08,011,169331.0,0.3472488794136927,588.0,0.32910985971151946,533.0
Colorado,Boulder County,08,013,118160735.0,0.029426018719331766,34770.0,0.02441328219442675,24397.0
Colorado,Broomfield County,08,014,7268349.0,0.13346910006660384,9701.0,0.11528855588261529,5687.0
Colorado,Chaffee County,08,015,765408.0,0.2021144278606965,1547.0,0.15120949421151156,1664.0
Colorado,Cheyenne County,08,017,45425.0,0.5635663181067694,256.0,0.5327093497958777,107.0
Colorado,Clear Creek County,08,019,245025.0,0.32037547189062343,785.0,0.28887583235409325,590.0
Colorado,Conejos County,08,021,170604.0,0.2461841457410143,420.0,0.5078691818283291,728.0
Colorado,Costilla County,08,023,28104.0,0.7116424708226587,200.0,0.4585841215247922,176.0
Colorado,Crowley County,08,025,132288.0,0.48530478955007256,642.0,0.3660173565586564,469.0
Colorado,Custer County,08,027,94072.0,0.20409898800918444,192.0,0.6564383421412942,513.0
Colorado,Delta County,08,029,2185620.0,0.08395787007805565,1835.0,0.1375052730635688,2712.0
Colorado,Denver County,08,031,306550899.0,0.025342936606426326,77689.0,0.02029442235065702,70793.0
Colorado,Dolores County,08,033,31518.0,0.6535947712418301,206.0,2.4493705528188285,179.0
Colorado,Douglas County,08,035,76166954.0,0.03641474227786502,27736.0,0.028905690841421788,24564.0
Colorado,Eagle County,08,037,3685681.0,0.09539621036112458,3516.0,0.06916849914907368,3868.0
Colorado,El Paso County,08,041,405193734.0,0.016118215687905973,65310.0,0.011331470556761506,49972.0
Colorado,Elbert County,08,039,1140000.0,0.2035964912280702,2321.0,0.22222748443952223,2440.0
Colorado,Fremont County,08,043,4971648.0,0.06583330115084576,3273.0,0.06685103203720016,3597.0
Colorado,Garfield County,08,045,5592609.0,0.08071367048903294,4514.0,0.07351662192379671,3508.0
Colorado,Gilpin County,08,047,133224.0,0.4811445385215877,641.0,0.7057362240289069,625.0
Colorado,Grand County,08,049,713900.0,0.2133352010085446,1523.0,0.19428229497552374,1526.0
Colorado,Gunnison County,08,051,1207908.0,0.15506147819204774,1873.0,0.17515006575985959,1393.0
Colorado,Hinsdale County,08,053,10380.0,0.674373795761079,70.0,1.465201465201465,24.0
Colorado,Huerfano County,08,055,181608.0,0.2786220871327254,506.0,0.35495773200691233,608.0
Colorado,Jackson County,08,057,11943.0,0.6028636021100227,72.0,1.9779962546816479,169.0
Colorado,Jefferson County,08,059,239571984.0,0.01899637814077626,45510.0,0.018978821221745597,43097.0
Colorado,Kiowa County,08,061,21600.0,0.25,54.0,0.7232267037552156,52.0
Colorado,Kit Carson County,08,063,257400.0,0.17560217560217561,452.0,0.2297156726768377,583.0
Colorado,La Plata County,08,067,8025156.0,0.06391153019330714,5129.0,0.07267495499868605,4234.0
Colorado,Lake County,08,065,255360.0,0.35401002506265666,904.0,0.4691332315239021,811.0
Colorado,Larimer County,08,069,122513994.0,0.024243761084141946,29702.0,0.01888648644024371,22430.0
Colorado,Las Animas County,08,071,706139.0,0.1117343752434011,789.0,0.18055180211920396,1089.0
Colorado,Lincoln County,08,073,201576.0,0.2649124895820931,534.0,0.3840389659048333,738.0
Colorado,Logan County,08,075,1175364.0,0.2051279433435089,2411.0,0.1409730780902599,1821.0
Colorado,Mesa County,08,077,28412865.0,0.037694192401927784,10710.0,0.02586472962389559,8263.0
Colorado,Mineral County,08,079,5075.0,0.5911330049261084,30.0,5.05464480874317,37.0
Colorado,Moffat County,08,081,425964.0,0.17419312430158418,742.0,0.2095402072086614,701.0
Colorado,Montezuma County,08,083,1807305.0,0.13035984518385108,2356.0,0.10125348380630723,1180.0
Colorado,Montrose County,08,085,2756856.0,0.13239719448531226,3650.0,0.07278710594218615,2433.0
